"Survival","Sex","Age","Weight"
0,"Male","Adult",24.5
0,"Male","Adult",26.9
0,"Male","Adult",26.9
0,"Male","Adult",24.3
0,"Male","Adult",24.1
0,"Male","Adult",26.5
0,"Male","Adult",24.6
0,"Male","Adult",24.2
0,"Male","Adult",23.6
0,"Male","Adult",26.2
0,"Male","Adult",26.2
0,"Male","Adult",24.8
0,"Male","Adult",25.4
0,"Male","Adult",23.7
0,"Male","Adult",25.7
0,"Male","Adult",25.7
0,"Male","Adult",26.5
0,"Male","Adult",26.7
0,"Male","Adult",23.9
0,"Male","Adult",24.7
0,"Male","Adult",28
0,"Male","Adult",27.9
0,"Male","Adult",25.9
0,"Male","Adult",25.7
0,"Male","Adult",26.6
0,"Male","Adult",23.2
0,"Male","Adult",25.7
0,"Male","Adult",26.3
0,"Male","Adult",24.3
0,"Male","Adult",26.7
0,"Male","Adult",24.9
0,"Male","Adult",23.8
0,"Male","Adult",24.6
0,"Male","Adult",27
0,"Male","Adult",24.7
1,"Male","Adult",26.5
1,"Male","Adult",26.1
1,"Male","Adult",25.6
1,"Male","Adult",25.9
1,"Male","Adult",25.5
1,"Male","Adult",27.6
1,"Male","Adult",25.8
1,"Male","Adult",24.9
1,"Male","Adult",26
1,"Male","Adult",26.5
1,"Male","Adult",26
1,"Male","Adult",27.1
1,"Male","Adult",25.1
1,"Male","Adult",26
1,"Male","Adult",25.6
1,"Male","Adult",25
1,"Male","Adult",24.6
1,"Male","Adult",25
1,"Male","Adult",26
1,"Male","Adult",28.3
1,"Male","Adult",24.6
1,"Male","Adult",27.5
1,"Male","Adult",31
1,"Male","Adult",28.3
0,"Male","Young",24.6
0,"Male","Young",25.5
0,"Male","Young",24.8
0,"Male","Young",26.3
0,"Male","Young",24.4
0,"Male","Young",23.3
0,"Male","Young",26.7
0,"Male","Young",26.4
0,"Male","Young",26.9
0,"Male","Young",24.3
0,"Male","Young",27
0,"Male","Young",26.8
0,"Male","Young",24.9
0,"Male","Young",26.1
0,"Male","Young",26.6
0,"Male","Young",23.3
1,"Male","Young",24.2
1,"Male","Young",26.8
1,"Male","Young",23.5
1,"Male","Young",26.9
1,"Male","Young",28.6
1,"Male","Young",24.7
1,"Male","Young",27.3
1,"Male","Young",25.7
1,"Male","Young",29
1,"Male","Young",25
1,"Male","Young",27.5
1,"Male","Young",26
0,"Female","Unknown",25.3
0,"Female","Unknown",22.6
0,"Female","Unknown",25.1
0,"Female","Unknown",23.2
0,"Female","Unknown",24.4
0,"Female","Unknown",25.1
0,"Female","Unknown",24.6
0,"Female","Unknown",24
0,"Female","Unknown",24.2
0,"Female","Unknown",24.9
0,"Female","Unknown",24.1
0,"Female","Unknown",24
0,"Female","Unknown",26
0,"Female","Unknown",24.9
0,"Female","Unknown",25.5
0,"Female","Unknown",23.4
0,"Female","Unknown",25.9
0,"Female","Unknown",24.2
0,"Female","Unknown",24.2
0,"Female","Unknown",27.4
0,"Female","Unknown",24
1,"Female","Unknown",26.3
1,"Female","Unknown",25.8
1,"Female","Unknown",26
1,"Female","Unknown",23.2
1,"Female","Unknown",26.5
1,"Female","Unknown",24.2
1,"Female","Unknown",26.9
1,"Female","Unknown",27.7
1,"Female","Unknown",23.9
1,"Female","Unknown",26.1
1,"Female","Unknown",24.6
1,"Female","Unknown",23.6
1,"Female","Unknown",26
1,"Female","Unknown",25
1,"Female","Unknown",24.8
1,"Female","Unknown",22.8
1,"Female","Unknown",24.8
1,"Female","Unknown",24.6
1,"Female","Unknown",30.5
1,"Female","Unknown",24.8
1,"Female","Unknown",23.9
1,"Female","Unknown",24.7
1,"Female","Unknown",26.9
1,"Female","Unknown",22.6
1,"Female","Unknown",26.1
1,"Female","Unknown",24.8
1,"Female","Unknown",26.2
1,"Female","Unknown",26.1
