density;fertilizer;yield
Low;1;177.228692278688
High;1;177.550041265426
Low;1;176.408461852371
High;1;177.703625478918
Low;1;177.125486343584
High;1;176.778342481435
Low;1;176.746301895632
High;1;177.061164221059
Low;1;176.274949297277
High;1;177.967202929576
Low;1;176.601299834494
High;1;177.030542802918
Low;1;177.479507160588
High;1;176.874129801452
Low;1;176.114388315927
High;1;176.008394511531
Low;1;176.108312589654
High;1;178.35744091425
Low;1;177.262445084271
High;1;176.918844938972
Low;1;176.239015775225
High;1;176.573069754873
Low;1;176.039297939843
High;1;176.817922165499
Low;1;176.160586502816
High;1;177.226424131397
Low;1;175.938533030004
High;1;177.16493668281
Low;1;175.360839598647
High;1;177.276995681026
Low;1;175.945443795425
High;1;175.882779618556
Low;2;176.479340919814
High;2;176.0443421205
Low;2;177.412461749009
High;2;177.360818239535
Low;2;177.385499180836
High;2;176.975807696393
Low;2;177.379778689577
High;2;177.99799506429
Low;2;176.434862565867
High;2;176.933265092142
Low;2;175.983480169992
High;2;177.034092659355
Low;2;176.436762368181
High;2;176.06774497035
Low;2;177.121048632786
High;2;177.197721367386
Low;2;176.60372408049
High;2;177.208171431058
Low;2;177.148828595107
High;2;176.819076695268
Low;2;176.999066949946
High;2;178.134604582348
Low;2;176.429156002757
High;2;176.668322935082
Low;2;176.895866859859
High;2;177.779492860266
Low;2;176.414495002246
High;2;176.878897743394
Low;2;177.580683078112
High;2;176.957268920193
Low;2;175.747545582883
High;2;177.352595079015
Low;3;177.104186398865
High;3;178.079635168278
Low;3;176.903422145535
High;3;177.540284161493
Low;3;177.03270969652
High;3;178.28604192157
Low;3;176.405410230471
High;3;176.430830126686
Low;3;177.396330635021
High;3;176.92557577835
Low;3;177.055045778695
High;3;177.344163946335
Low;3;177.128367531761
High;3;177.168302204533
Low;3;176.353940642858
High;3;179.060899036915
Low;3;176.300517050366
High;3;177.59335237605
Low;3;177.115245241837
High;3;177.794457435485
Low;3;177.004038102495
High;3;178.036858366448
Low;3;177.701366283038
High;3;177.632808263613
Low;3;177.652274608017
High;3;177.100417857738
Low;3;177.187967031073
High;3;177.405291855943
Low;3;178.14164435679
High;3;177.710612540335
Low;3;177.687264356834
High;3;177.118175977614
